Heure,CH1 Température(℃),CH1 Dewpoint(℃),CH1 HeatIndex(℃),CH1 Humidité(%),CH2 Température(℃),CH2 Dewpoint(℃),CH2 HeatIndex(℃),CH2 Humidité(%),CH3 Température(℃),CH3 Dewpoint(℃),CH3 HeatIndex(℃),CH3 Humidité(%),CH4 Température(℃),CH4 Dewpoint(℃),CH4 HeatIndex(℃),CH4 Humidité(%),CH5 Température(℃),CH5 Dewpoint(℃),CH5 HeatIndex(℃),CH5 Humidité(%),CH6 Température(℃),CH6 Dewpoint(℃),CH6 HeatIndex(℃),CH6 Humidité(%),CH7 Température(℃),CH7 Dewpoint(℃),CH7 HeatIndex(℃),CH7 Humidité(%),CH8 Température(℃),CH8 Dewpoint(℃),CH8 HeatIndex(℃),CH8 Humidité(%),WN35 CH1hum(%),WN35 CH2hum(%),WN35 CH3hum(%),WN35 CH4hum(%),WN35 CH5hum(%),WN35 CH6hum(%),WN35 CH7hum(%),WN35 CH8hum(%),Thunder Nombre,Thunder distance,WH45 Température(℃),WH45 Humidité(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),SoilMoisture CH1(%),SoilMoisture CH2(%),SoilMoisture CH3(%),SoilMoisture CH4(%),SoilMoisture CH5(%),SoilMoisture CH6(%),SoilMoisture CH7(%),SoilMoisture CH8(%),Water CH1,Water CH2,Water CH3,Water CH4,Pm2.5 CH1(ug/m3),Pm2.5 CH2(ug/m3),Pm2.5 CH3(ug/m3),Pm2.5 CH4(ug/m3),WN34 CH1(℃),WN34 CH2(℃),WN34 CH3(℃),WN34 CH4(℃),WN34 CH5(℃),WN34 CH6(℃),WN34 CH7(℃),WN34 CH8(℃)
2025/2/2 6:55,-2.7,-3.7,-2.7,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 6:56,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 6:57,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 6:58,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 6:59,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:00,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:01,-2.9,-3.9,-2.9,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:02,-2.9,-3.9,-2.9,93,-2.2,-3.4,-2.2,91,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:03,-2.9,-4.0,-2.9,92,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:04,-2.9,-4.0,-2.9,92,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:05,-2.9,-3.9,-2.9,93,-2.2,-3.4,-2.2,91,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:06,-2.9,-3.9,-2.9,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:07,-2.9,-3.9,-2.9,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:08,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:09,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:10,-2.8,-3.8,-2.8,93,-2.2,-3.4,-2.2,91,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:11,-2.7,-3.7,-2.7,93,-2.2,-3.4,-2.2,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:12,-2.7,-3.7,-2.7,93,-2.1,-3.3,-2.1,91,12.7,7.4,12.7,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:13,-2.7,-3.7,-2.7,93,-2.1,-3.2,-2.1,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:14,-2.7,-3.7,-2.7,93,-2.1,-3.2,-2.1,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:15,-2.6,-3.6,-2.6,93,-2.1,-3.2,-2.1,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:16,-2.6,-3.5,-2.6,94,-2.0,-3.1,-2.0,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:17,-2.6,-3.5,-2.6,94,-2.0,-3.1,-2.0,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:18,-2.5,-3.4,-2.5,94,-2.0,-3.1,-2.0,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:19,-2.4,-3.3,-2.4,94,-1.9,-3.0,-1.9,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:20,-2.4,-3.3,-2.4,94,-1.9,-3.0,-1.9,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:21,-2.3,-3.2,-2.3,94,-1.8,-2.9,-1.8,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:22,-2.2,-3.1,-2.2,94,-1.8,-2.9,-1.8,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:23,-2.2,-2.9,-2.2,95,-1.7,-2.8,-1.7,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:24,-2.1,-2.8,-2.1,95,-1.7,-2.8,-1.7,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:25,-2.0,-2.7,-2.0,95,-1.6,-2.7,-1.6,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:26,-2.0,-2.7,-2.0,95,-1.6,-2.7,-1.6,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:27,-1.9,-2.6,-1.9,95,-1.5,-2.6,-1.5,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:28,-1.8,-2.5,-1.8,95,-1.5,-2.6,-1.5,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:29,-1.8,-2.5,-1.8,95,-1.5,-2.6,-1.5,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:30,-1.7,-2.4,-1.7,95,-1.4,-2.4,-1.4,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:31,-1.7,-2.4,-1.7,95,-1.4,-2.4,-1.4,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:32,-1.6,-2.3,-1.6,95,-1.4,-2.5,-1.4,92,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:33,-1.6,-2.3,-1.6,95,-1.3,-2.3,-1.3,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:34,-1.5,-2.2,-1.5,95,-1.3,-2.3,-1.3,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:35,-1.4,-2.1,-1.4,95,-1.3,-2.3,-1.3,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:36,-1.4,-2.1,-1.4,95,-1.2,-2.2,-1.2,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:37,-1.3,-2.0,-1.3,95,-1.1,-2.1,-1.1,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:38,-1.3,-2.0,-1.3,95,-1.1,-2.1,-1.1,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:39,-1.2,-1.7,-1.2,96,-1.0,-2.0,-1.0,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:40,-1.2,-1.7,-1.2,96,-1.0,-2.0,-1.0,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:41,-1.1,-1.6,-1.1,96,-1.0,-2.0,-1.0,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:42,-1.0,-1.5,-1.0,96,-0.9,-2.0,-0.9,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:43,-1.0,-1.5,-1.0,96,-0.9,-2.0,-0.9,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:44,-1.0,-1.5,-1.0,96,-0.8,-1.9,-0.8,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:45,-0.9,-1.4,-0.9,96,-0.8,-1.9,-0.8,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:46,-0.9,-1.4,-0.9,96,-0.7,-1.8,-0.7,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:47,-0.8,-1.3,-0.8,96,-0.7,-1.8,-0.7,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:48,-0.8,-1.3,-0.8,96,-0.7,-1.8,-0.7,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:49,-0.7,-1.2,-0.7,96,-0.6,-1.7,-0.6,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:50,-0.7,-1.2,-0.7,96,-0.6,-1.7,-0.6,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:51,-0.6,-1.1,-0.6,96,-0.6,-1.7,-0.6,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:52,-0.6,-1.1,-0.6,96,-0.5,-1.6,-0.5,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:53,-0.6,-1.1,-0.6,96,-0.5,-1.6,-0.5,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:54,-0.5,-1.0,-0.5,96,-0.5,-1.6,-0.5,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:55,-0.5,-1.0,-0.5,96,-0.4,-1.5,-0.4,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:56,-0.4,-0.9,-0.4,96,-0.4,-1.5,-0.4,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:57,-0.4,-0.9,-0.4,96,-0.4,-1.5,-0.4,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:58,-0.4,-0.9,-0.4,96,-0.4,-1.5,-0.4,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 7:59,-0.3,-0.8,-0.3,96,-0.4,-1.5,-0.4,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:00,-0.3,-0.8,-0.3,96,-0.3,-1.4,-0.3,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:01,-0.3,-0.8,-0.3,96,-0.3,-1.4,-0.3,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:02,-0.3,-0.8,-0.3,96,-0.2,-1.3,-0.2,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:03,-0.3,-0.8,-0.3,96,-0.2,-1.3,-0.2,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:04,-0.2,-0.7,-0.2,96,-0.2,-1.3,-0.2,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:05,-0.2,-0.7,-0.2,96,-0.1,-1.2,-0.1,93,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:06,-0.2,-0.7,-0.2,96,0.0,-1.1,0.0,93,12.6,7.3,12.6,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025/2/2 8:07,-0.1,-0.6,-0.1,96,0.0,-0.9,0.0,94,12.5,7.2,12.5,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,--,--,--,--,Normal,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
